order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit
US-2022-163125,10/9/22,10/11/22,Second Class,MB-17305,FUR-CH-10001802,254.06,3.00,0.30,-32.66
US-2022-132430,10/9/22,10/11/22,First Class,CP-12085,FUR-FU-10003577,45.89,4.00,0.20,9.18
US-2022-117247,10/9/22,10/14/22,Standard Class,CK-12760,FUR-TA-10001676,66.65,3.00,0.50,-42.65
US-2022-117247,10/9/22,10/14/22,Standard Class,CK-12760,FUR-TA-10002958,652.45,5.00,0.50,-430.62
US-2022-163125,10/9/22,10/11/22,Second Class,MB-17305,OFF-AR-10004344,67.14,7.00,0.20,5.88
US-2022-141873,10/9/22,10/14/22,Standard Class,HG-14845,OFF-BI-10001031,12.82,3.00,0.20,4.33
US-2022-141873,10/9/22,10/14/22,Standard Class,HG-14845,OFF-BI-10003655,18.24,6.00,0.20,6.16
US-2022-141873,10/9/22,10/14/22,Standard Class,HG-14845,OFF-PA-10000069,18.98,2.00,0.00,8.92
US-2022-115595,10/9/22,10/11/22,First Class,XP-21865,OFF-PA-10001745,35.20,5.00,0.00,16.54
US-2022-162635,10/9/22,10/10/22,First Class,EB-14170,OFF-PA-10002659,10.82,4.00,0.20,3.52
US-2022-111717,10/10/22,10/16/22,Standard Class,SW-20245,FUR-CH-10001545,239.36,3.00,0.30,-47.87
CA-2022-126627,10/10/22,10/12/22,First Class,WB-21850,FUR-FU-10004963,14.00,4.00,0.60,-6.30
CA-2022-126627,10/10/22,10/12/22,First Class,WB-21850,OFF-BI-10001597,16.39,2.00,0.80,-26.23
US-2022-150091,10/12/22,10/16/22,Standard Class,NP-18670,FUR-BO-10003404,2154.90,5.00,0.00,129.29
US-2022-152702,10/12/22,10/16/22,Standard Class,SN-20710,FUR-CH-10002304,254.60,14.00,0.30,-18.19
US-2022-150091,10/12/22,10/16/22,Standard Class,NP-18670,FUR-FU-10004053,40.48,2.00,0.00,17.41
US-2022-130505,10/12/22,10/12/22,Same Day,NF-18385,FUR-TA-10001932,673.34,3.00,0.30,-76.95
US-2022-112431,10/12/22,10/14/22,Second Class,RW-19690,OFF-AR-10000940,5.88,2.00,0.00,1.59
US-2022-126536,10/12/22,10/14/22,First Class,NK-18490,OFF-BI-10001191,101.84,5.00,0.20,36.92
US-2022-168655,10/12/22,10/18/22,Standard Class,ML-18040,OFF-BI-10002082,79.87,3.00,0.20,29.95
US-2022-150091,10/12/22,10/16/22,Standard Class,NP-18670,OFF-FA-10000621,17.90,5.00,0.00,8.77
US-2022-169607,10/12/22,10/15/22,First Class,CA-12265,OFF-PA-10000477,9.96,2.00,0.00,4.68
US-2022-152933,10/12/22,10/16/22,Standard Class,MG-17650,OFF-PA-10001934,10.37,2.00,0.20,3.76
US-2022-149146,10/12/22,10/12/22,Same Day,SM-20320,OFF-PA-10003919,7.97,2.00,0.20,2.69
US-2022-169362,10/12/22,10/15/22,First Class,SP-20860,TEC-AC-10001383,39.98,2.00,0.20,-1.50
US-2022-112431,10/12/22,10/14/22,Second Class,RW-19690,TEC-AC-10001465,435.84,12.00,0.00,130.75
US-2022-150091,10/12/22,10/16/22,Standard Class,NP-18670,TEC-AC-10002167,45.00,3.00,0.00,4.95
US-2022-168655,10/12/22,10/18/22,Standard Class,ML-18040,TEC-AC-10002842,595.00,5.00,0.00,95.20
US-2022-152933,10/12/22,10/16/22,Standard Class,MG-17650,TEC-AC-10003033,791.88,3.00,0.20,128.68
US-2022-126536,10/12/22,10/14/22,First Class,NK-18490,TEC-AC-10003709,0.99,1.00,0.00,0.44
US-2022-152933,10/12/22,10/16/22,Standard Class,MG-17650,TEC-PH-10002085,369.54,7.00,0.20,27.72
US-2022-163160,10/13/22,10/16/22,First Class,TS-21610,FUR-FU-10001424,10.48,3.00,0.60,-6.81
US-2022-103212,10/13/22,10/14/22,First Class,MH-18025,FUR-TA-10003473,1504.52,4.00,0.00,346.04
US-2022-116519,10/13/22,10/15/22,First Class,CR-12730,OFF-AP-10000828,904.90,5.00,0.00,253.37
US-2022-163160,10/13/22,10/16/22,First Class,TS-21610,OFF-BI-10000778,96.78,4.00,0.80,-145.18
US-2022-135909,10/13/22,10/20/22,Standard Class,JW-15220,OFF-BI-10003527,5083.96,5.00,0.20,1906.49
US-2022-103212,10/13/22,10/14/22,First Class,MH-18025,OFF-LA-10000248,11.07,3.00,0.00,5.20
US-2022-132976,10/13/22,10/17/22,Standard Class,AG-10495,OFF-LA-10002043,24.84,3.00,0.20,8.69
US-2022-132976,10/13/22,10/17/22,Standard Class,AG-10495,OFF-PA-10000673,11.65,2.00,0.20,4.08
US-2022-163160,10/13/22,10/16/22,First Class,TS-21610,OFF-PA-10003127,63.31,3.00,0.20,20.58
US-2022-103212,10/13/22,10/14/22,First Class,MH-18025,OFF-PA-10004355,25.92,4.00,0.00,12.44
US-2022-132976,10/13/22,10/17/22,Standard Class,AG-10495,OFF-PA-10004470,18.18,4.00,0.20,5.91
US-2022-132976,10/13/22,10/17/22,Standard Class,AG-10495,OFF-ST-10000876,59.71,6.00,0.20,5.97
US-2022-148831,10/13/22,10/15/22,First Class,AH-10210,OFF-ST-10002974,348.56,8.00,0.00,104.57
US-2022-135909,10/13/22,10/20/22,Standard Class,JW-15220,TEC-AC-10002335,209.94,6.00,0.00,39.89
US-2022-135909,10/13/22,10/20/22,Standard Class,JW-15220,TEC-PH-10003187,31.98,2.00,0.20,-8.00
US-2022-168837,10/14/22,10/17/22,First Class,JW-15955,FUR-FU-10001918,9.46,2.00,0.00,3.69
US-2022-126123,10/14/22,10/18/22,Standard Class,AG-10765,OFF-BI-10000309,27.40,9.00,0.80,-42.46
US-2022-150707,10/14/22,10/19/22,Standard Class,EL-13735,OFF-BI-10001078,37.66,7.00,0.00,18.45
US-2022-126123,10/14/22,10/18/22,Standard Class,AG-10765,OFF-BI-10004224,13.46,1.00,0.80,-23.55
US-2022-151183,10/14/22,10/19/22,Standard Class,BK-11260,TEC-AC-10003614,46.36,4.00,0.00,15.30
US-2022-142643,10/15/22,10/20/22,Standard Class,DL-13495,FUR-FU-10000087,22.72,1.00,0.00,9.32
US-2022-113670,10/15/22,10/17/22,First Class,RS-19765,FUR-TA-10001705,510.24,3.00,0.20,6.38
US-2022-100237,10/15/22,10/19/22,Standard Class,SV-20815,OFF-AR-10001761,11.68,2.00,0.00,4.20
US-2022-106033,10/15/22,10/18/22,Second Class,FG-14260,OFF-AR-10002818,87.92,4.00,0.00,26.38
US-2022-164819,10/15/22,10/19/22,Second Class,RS-19420,OFF-LA-10001045,13.05,5.00,0.00,6.00
US-2022-154949,10/15/22,10/19/22,Standard Class,MC-17275,OFF-LA-10002034,14.73,3.00,0.00,7.22
US-2022-142643,10/15/22,10/20/22,Standard Class,DL-13495,OFF-LA-10003510,152.65,5.00,0.00,70.22
US-2022-113670,10/15/22,10/17/22,First Class,RS-19765,OFF-PA-10000675,204.95,5.00,0.00,100.43
US-2022-132234,10/16/22,10/18/22,First Class,MY-17380,FUR-FU-10001290,547.30,13.00,0.00,175.14
US-2022-159100,10/16/22,10/21/22,Standard Class,VP-21760,FUR-TA-10001950,1875.26,7.00,0.40,-968.88
US-2022-158386,10/16/22,10/21/22,Standard Class,BO-11425,OFF-BI-10003719,124.75,5.00,0.00,57.39
US-2022-111577,10/16/22,10/21/22,Standard Class,AJ-10780,OFF-PA-10000062,307.78,7.00,0.20,111.57
US-2022-159100,10/16/22,10/21/22,Standard Class,VP-21760,TEC-AC-10003499,18.53,2.00,0.20,4.40
US-2022-159282,10/16/22,10/21/22,Standard Class,GH-14410,TEC-MA-10001148,599.99,5.00,0.70,-479.99
US-2022-123246,10/17/22,10/19/22,Second Class,AJ-10960,OFF-AR-10001770,10.64,4.00,0.00,2.77
US-2022-165603,10/17/22,10/19/22,Second Class,SS-20140,OFF-PA-10002552,12.96,2.00,0.00,6.22
US-2022-165603,10/17/22,10/19/22,Second Class,SS-20140,OFF-ST-10000798,49.96,2.00,0.00,9.49
US-2022-114804,10/17/22,10/19/22,Second Class,BF-11020,TEC-PH-10001700,52.79,1.00,0.20,4.62
US-2022-106432,10/19/22,10/24/22,Standard Class,CA-12265,FUR-BO-10004360,328.40,3.00,0.32,-91.76
US-2022-131492,10/19/22,10/24/22,Second Class,HH-15010,FUR-FU-10003878,30.56,2.00,0.00,10.39
US-2022-125388,10/19/22,10/23/22,Standard Class,MP-17965,FUR-FU-10004712,56.56,4.00,0.00,14.71
US-2022-117653,10/19/22,10/23/22,Standard Class,MO-17500,FUR-TA-10003008,91.28,1.00,0.50,-67.54
US-2022-131492,10/19/22,10/24/22,Second Class,HH-15010,FUR-TA-10003837,24.37,2.00,0.20,-3.35
US-2022-125199,10/19/22,10/25/22,Standard Class,HM-14860,OFF-AR-10002956,123.26,7.00,0.20,9.24
US-2022-106432,10/19/22,10/24/22,Standard Class,CA-12265,OFF-BI-10002799,2.07,2.00,0.80,-3.52
US-2022-125990,10/19/22,10/23/22,Standard Class,JS-16030,OFF-BI-10004826,39.62,3.00,0.20,13.87
US-2022-120390,10/19/22,10/26/22,Standard Class,TH-21550,OFF-BI-10004995,1633.19,4.00,0.70,-1306.55
US-2022-131492,10/19/22,10/24/22,Second Class,HH-15010,OFF-EN-10002973,8.96,2.00,0.00,4.30
US-2022-131492,10/19/22,10/24/22,Second Class,HH-15010,OFF-LA-10001641,31.50,10.00,0.00,15.12
US-2022-107727,10/19/22,10/23/22,Second Class,MA-17560,OFF-PA-10000249,29.47,3.00,0.20,9.95
US-2022-125199,10/19/22,10/25/22,Standard Class,HM-14860,OFF-PA-10004041,23.68,4.00,0.20,7.40
US-2022-125388,10/19/22,10/23/22,Standard Class,MP-17965,OFF-ST-10000918,32.70,3.00,0.00,8.50
US-2022-125199,10/19/22,10/25/22,Standard Class,HM-14860,TEC-PH-10001336,309.58,4.00,0.40,-56.76
US-2022-159457,10/19/22,10/26/22,Standard Class,RD-19480,TEC-PH-10002185,16.68,3.00,0.20,5.21
CA-2022-125388,10/19/22,10/23/22,Standard Class,MP-17965,FUR-FU-10004712,24.37,2.00,0.20,-3.35
CA-2022-125388,10/19/22,10/23/22,Standard Class,MP-17965,OFF-ST-10000918,16.68,3.00,0.20,5.21
CA-2022-107004,10/19/22,10/24/22,Standard Class,EH-14125,TEC-PH-10004922,19.44,3.00,0.00,9.33
US-2022-103065,10/20/22,10/20/22,Same Day,PT-19090,FUR-FU-10000175,43.94,4.00,0.20,6.04
US-2022-147277,10/20/22,10/24/22,Standard Class,EB-13705,FUR-TA-10001539,284.36,2.00,0.40,-75.83
US-2022-158743,10/20/22,10/27/22,Standard Class,IG-15085,OFF-AR-10002257,13.36,4.00,0.00,4.14
US-2022-103065,10/20/22,10/20/22,Same Day,PT-19090,OFF-AR-10003251,4.45,2.00,0.20,1.11
US-2022-146416,10/20/22,10/22/22,Second Class,JE-16165,OFF-BI-10001787,20.93,4.00,0.20,7.59
US-2022-158743,10/20/22,10/27/22,Standard Class,IG-15085,OFF-BI-10003364,145.85,5.00,0.00,70.01
US-2022-104822,10/20/22,10/20/22,Same Day,RB-19465,OFF-LA-10002034,24.55,5.00,0.00,12.03
US-2022-146416,10/20/22,10/22/22,Second Class,JE-16165,OFF-LA-10003714,3.75,1.00,0.00,1.80
US-2022-158722,10/20/22,10/26/22,Standard Class,MA-17560,OFF-PA-10000176,45.53,3.00,0.20,15.93
US-2022-103065,10/20/22,10/20/22,Same Day,PT-19090,OFF-PA-10000380,6.67,1.00,0.20,2.50
US-2022-158743,10/20/22,10/27/22,Standard Class,IG-15085,OFF-PA-10001019,39.96,2.00,0.00,18.78
US-2022-115252,10/20/22,10/25/22,Standard Class,MY-18295,OFF-PA-10001667,14.35,3.00,0.20,4.49
US-2022-147277,10/20/22,10/24/22,Standard Class,EB-13705,OFF-ST-10000142,665.41,2.00,0.20,66.54
US-2022-103065,10/20/22,10/20/22,Same Day,PT-19090,OFF-ST-10000617,4.77,2.00,0.20,-0.77
US-2022-115252,10/20/22,10/25/22,Standard Class,MY-18295,TEC-PH-10004071,15.98,2.00,0.20,1.40
US-2022-167094,10/21/22,10/22/22,First Class,DK-12835,FUR-CH-10000155,478.48,2.00,0.20,47.85
US-2022-113558,10/21/22,10/26/22,Standard Class,PH-18790,FUR-CH-10003379,683.95,3.00,0.20,42.75
US-2022-113558,10/21/22,10/26/22,Standard Class,PH-18790,FUR-FU-10001756,45.70,3.00,0.20,5.14
US-2022-145884,10/21/22,10/21/22,Same Day,SL-20155,FUR-TA-10002356,262.11,1.00,0.00,62.91
US-2022-117422,10/21/22,10/25/22,Standard Class,FC-14245,OFF-AP-10000938,161.57,2.00,0.20,16.16
US-2022-100356,10/21/22,10/25/22,Standard Class,SP-20920,OFF-AP-10002191,23.99,2.00,0.80,-62.38
US-2022-148166,10/21/22,10/26/22,Standard Class,NK-18490,OFF-AR-10004956,17.86,4.00,0.20,2.01
US-2022-142125,10/21/22,10/27/22,Standard Class,JB-15400,OFF-BI-10000301,38.82,6.00,0.00,19.41
US-2022-117422,10/21/22,10/25/22,Standard Class,FC-14245,OFF-BI-10002799,6.22,4.00,0.70,-4.97
US-2022-142125,10/21/22,10/27/22,Standard Class,JB-15400,OFF-BI-10003460,21.90,5.00,0.00,10.51
US-2022-117331,10/21/22,10/28/22,Standard Class,ND-18370,OFF-BI-10003984,8.56,1.00,0.70,-6.56
US-2022-117422,10/21/22,10/25/22,Standard Class,FC-14245,OFF-PA-10002195,4.06,1.00,0.20,1.37
US-2022-167094,10/21/22,10/22/22,First Class,DK-12835,OFF-PA-10003953,5.18,1.00,0.20,1.81
US-2022-113453,10/21/22,10/28/22,Standard Class,CM-12160,OFF-ST-10000352,71.38,3.00,0.20,-4.46
US-2022-154410,10/21/22,10/24/22,First Class,MD-17860,OFF-ST-10002743,909.12,8.00,0.00,9.09
US-2022-167094,10/21/22,10/22/22,First Class,DK-12835,TEC-AC-10003116,28.40,2.00,0.20,6.75
US-2022-145884,10/21/22,10/21/22,Same Day,SL-20155,TEC-PH-10000895,1439.92,8.00,0.00,374.38
US-2022-113453,10/21/22,10/28/22,Standard Class,CM-12160,TEC-PH-10004165,329.99,2.00,0.40,-77.00
US-2022-130141,10/22/22,10/24/22,Second Class,HA-14905,FUR-CH-10000749,579.14,4.00,0.20,-28.96
US-2022-101581,10/22/22,10/27/22,Standard Class,DW-13195,FUR-TA-10002607,177.23,5.00,0.50,-120.51
US-2022-130211,10/22/22,10/22/22,Same Day,BD-11620,FUR-TA-10003748,248.98,2.00,0.00,54.78
US-2022-111920,10/22/22,10/26/22,Standard Class,PS-18970,OFF-AR-10003179,36.44,4.00,0.00,12.03
US-2022-130141,10/22/22,10/24/22,Second Class,HA-14905,OFF-BI-10000831,3.17,4.00,0.70,-2.53
US-2022-127180,10/22/22,10/24/22,First Class,TA-21385,OFF-EN-10002500,63.90,5.00,0.00,28.76
US-2022-156363,10/22/22,10/28/22,Standard Class,ML-17395,OFF-EN-10003068,31.68,4.00,0.20,11.09
US-2022-130211,10/22/22,10/22/22,Same Day,BD-11620,OFF-ST-10000129,333.09,3.00,0.00,23.32
US-2022-127180,10/22/22,10/24/22,First Class,TA-21385,TEC-CO-10004722,11199.97,4.00,0.20,3919.99
US-2022-127180,10/22/22,10/24/22,First Class,TA-21385,TEC-PH-10001494,2399.60,8.00,0.00,647.89
US-2022-127180,10/22/22,10/24/22,First Class,TA-21385,TEC-PH-10003800,52.99,1.00,0.00,0.53
US-2022-156363,10/22/22,10/28/22,Standard Class,ML-17395,TEC-PH-10003988,32.70,5.00,0.40,-6.54
US-2022-125451,10/23/22,10/24/22,First Class,AH-10075,FUR-FU-10000277,210.68,2.00,0.00,50.56
US-2022-139913,10/23/22,10/29/22,Standard Class,JC-16105,FUR-FU-10000771,69.08,11.00,0.00,29.01
US-2022-125451,10/23/22,10/24/22,First Class,AH-10075,FUR-FU-10004963,35.00,4.00,0.00,14.70
US-2022-125451,10/23/22,10/24/22,First Class,AH-10075,FUR-TA-10001039,240.74,4.00,0.30,-13.76
US-2022-125451,10/23/22,10/24/22,First Class,AH-10075,FUR-TA-10004915,637.90,3.00,0.30,-127.58
US-2022-125451,10/23/22,10/24/22,First Class,AH-10075,OFF-AP-10002906,2.22,1.00,0.00,0.67
US-2022-105389,10/23/22,10/28/22,Second Class,DM-13015,OFF-AR-10000634,10.27,3.00,0.20,0.90
US-2022-106068,10/23/22,10/28/22,Standard Class,RB-19330,OFF-BI-10000962,9.76,3.00,0.80,-15.13
US-2022-105389,10/23/22,10/28/22,Second Class,DM-13015,OFF-BI-10004364,3.56,3.00,0.80,-6.24
US-2022-139913,10/23/22,10/29/22,Standard Class,JC-16105,OFF-PA-10002479,26.40,5.00,0.00,11.88
US-2022-125451,10/23/22,10/24/22,First Class,AH-10075,OFF-PA-10003724,43.44,8.00,0.00,21.29
US-2022-139913,10/23/22,10/29/22,Standard Class,JC-16105,OFF-PA-10003739,11.56,2.00,0.00,5.66
US-2022-106068,10/23/22,10/28/22,Standard Class,RB-19330,OFF-ST-10002344,259.14,4.00,0.20,-58.31
US-2022-106068,10/23/22,10/28/22,Standard Class,RB-19330,OFF-ST-10004507,13.72,1.00,0.20,1.20
US-2022-106068,10/23/22,10/28/22,Standard Class,RB-19330,TEC-AC-10002942,55.20,1.00,0.20,-2.07
US-2022-139913,10/23/22,10/29/22,Standard Class,JC-16105,TEC-PH-10001552,35.88,3.00,0.00,10.05
US-2022-105389,10/23/22,10/28/22,Second Class,DM-13015,TEC-PH-10002824,823.96,5.00,0.20,51.50
US-2022-117079,10/23/22,10/27/22,Standard Class,JR-15700,TEC-PH-10004586,863.88,3.00,0.20,107.99
US-2022-141705,10/24/22,10/26/22,First Class,PO-18850,FUR-TA-10004607,517.41,5.00,0.30,-81.31
US-2022-144365,10/24/22,10/30/22,Standard Class,CS-11950,OFF-FA-10000735,11.68,4.00,0.00,5.26
US-2022-162173,10/26/22,11/1/22,Standard Class,OT-18730,FUR-TA-10001520,356.85,5.00,0.00,60.66
US-2022-115119,10/26/22,10/30/22,Standard Class,SC-20440,OFF-BI-10003007,81.44,7.00,0.70,-65.15
US-2022-110646,10/26/22,10/31/22,Standard Class,JF-15190,OFF-BI-10004330,33.28,3.00,0.70,-27.74
US-2022-162173,10/26/22,11/1/22,Standard Class,OT-18730,OFF-EN-10002831,251.58,7.00,0.00,113.21
US-2022-155558,10/26/22,11/2/22,Standard Class,PG-18895,OFF-LA-10000134,6.16,2.00,0.00,2.96
US-2022-110646,10/26/22,10/31/22,Standard Class,JF-15190,OFF-LA-10001404,14.76,5.00,0.20,4.98
US-2022-102729,10/26/22,10/31/22,Standard Class,BF-11215,OFF-ST-10000464,55.62,2.00,0.20,5.56
US-2022-155558,10/26/22,11/2/22,Standard Class,PG-18895,TEC-AC-10001998,19.99,1.00,0.00,6.80
US-2022-115119,10/26/22,10/30/22,Standard Class,SC-20440,TEC-PH-10001433,61.54,1.00,0.40,-13.33
US-2022-110646,10/26/22,10/31/22,Standard Class,JF-15190,TEC-PH-10002807,118.65,5.00,0.40,19.78
US-2022-130764,10/27/22,10/28/22,First Class,JO-15145,FUR-BO-10003034,556.67,5.00,0.15,6.55
US-2022-151225,10/27/22,10/29/22,First Class,JM-15655,FUR-TA-10001539,189.58,1.00,0.20,9.48
US-2022-110310,10/27/22,11/2/22,Standard Class,NB-18655,OFF-AR-10001662,6.58,3.00,0.20,0.58
US-2022-110373,10/27/22,10/30/22,Second Class,MA-17560,OFF-AR-10003045,7.06,3.00,0.20,2.21
US-2022-110310,10/27/22,11/2/22,Standard Class,NB-18655,OFF-BI-10001097,5.61,3.00,0.70,-3.92
US-2022-127922,10/27/22,11/3/22,Standard Class,SH-19975,OFF-EN-10003068,15.84,2.00,0.20,5.54
US-2022-127922,10/27/22,11/3/22,Standard Class,SH-19975,OFF-PA-10001204,8.45,2.00,0.20,2.64
US-2022-110310,10/27/22,11/2/22,Standard Class,NB-18655,OFF-PA-10001685,56.78,7.00,0.20,20.58
US-2022-134880,10/27/22,11/1/22,Standard Class,TW-21025,OFF-PA-10004039,44.78,1.00,0.20,16.23
US-2022-110373,10/27/22,10/30/22,Second Class,MA-17560,TEC-PH-10001536,27.18,2.00,0.20,2.04
US-2022-130764,10/27/22,10/28/22,First Class,JO-15145,TEC-PH-10003215,95.84,4.00,0.20,34.74
US-2022-151225,10/27/22,10/29/22,First Class,JM-15655,TEC-PH-10004100,71.96,5.00,0.20,7.20
US-2022-139353,10/28/22,10/30/22,Second Class,JM-15250,FUR-FU-10001876,77.95,3.00,0.20,15.59
US-2022-118367,10/28/22,11/2/22,Second Class,LO-17170,OFF-EN-10004386,47.98,2.00,0.00,23.99
US-2022-160661,10/28/22,11/1/22,Standard Class,SA-20830,OFF-LA-10002475,21.93,3.00,0.00,10.31
US-2022-139353,10/28/22,10/30/22,Second Class,JM-15250,OFF-PA-10000300,47.95,3.00,0.20,16.18
US-2022-111262,10/28/22,11/1/22,Second Class,KH-16510,OFF-PA-10001937,15.55,3.00,0.20,5.44
US-2022-139353,10/28/22,10/30/22,Second Class,JM-15250,OFF-ST-10001522,147.18,2.00,0.20,-29.44
US-2022-111262,10/28/22,11/1/22,Second Class,KH-16510,TEC-AC-10002167,24.00,2.00,0.20,-2.70
US-2022-111262,10/28/22,11/1/22,Second Class,KH-16510,TEC-AC-10004510,26.18,2.00,0.20,-3.27
US-2022-160983,10/29/22,10/31/22,Second Class,GB-14530,OFF-PA-10002250,46.96,8.00,0.00,22.54
US-2022-142622,10/30/22,11/2/22,First Class,JK-15625,FUR-BO-10004467,199.98,2.00,0.00,38.00
US-2022-155292,10/30/22,11/1/22,First Class,RD-19810,FUR-CH-10000553,33.94,1.00,0.00,9.16
US-2022-123491,10/30/22,11/5/22,Standard Class,JK-15205,FUR-CH-10003061,71.99,1.00,0.20,-0.90
US-2022-142622,10/30/22,11/2/22,First Class,JK-15625,FUR-CH-10003833,97.57,2.00,0.20,-6.10
US-2022-142622,10/30/22,11/2/22,First Class,JK-15625,FUR-CH-10004289,614.27,8.00,0.20,-23.04
US-2022-139661,10/30/22,11/3/22,Standard Class,JW-15220,FUR-FU-10002885,9.64,2.00,0.00,3.66
US-2022-152583,10/30/22,10/30/22,Same Day,RA-19945,FUR-FU-10003849,16.19,2.00,0.60,-8.50
US-2022-152807,10/30/22,11/3/22,Standard Class,MC-18100,FUR-FU-10004415,7.17,2.00,0.20,0.99
US-2022-152583,10/30/22,10/30/22,Same Day,RA-19945,FUR-TA-10002041,251.01,2.00,0.30,-68.13
US-2022-123491,10/30/22,11/5/22,Standard Class,JK-15205,OFF-AP-10002684,1702.12,14.00,0.00,510.64
US-2022-123491,10/30/22,11/5/22,Standard Class,JK-15205,OFF-AR-10003514,19.90,5.00,0.00,6.57
US-2022-127285,10/30/22,11/6/22,Standard Class,MM-18055,OFF-BI-10002072,13.90,2.00,0.20,5.21
US-2022-127285,10/30/22,11/6/22,Standard Class,MM-18055,OFF-BI-10004330,88.75,3.00,0.20,27.74
US-2022-155292,10/30/22,11/1/22,First Class,RD-19810,OFF-LA-10001982,30.00,8.00,0.00,14.40
US-2022-123491,10/30/22,11/5/22,Standard Class,JK-15205,OFF-LA-10003077,43.86,6.00,0.00,20.61
US-2022-123491,10/30/22,11/5/22,Standard Class,JK-15205,OFF-PA-10003424,7.42,2.00,0.00,3.71
US-2022-152807,10/30/22,11/3/22,Standard Class,MC-18100,OFF-PA-10004355,20.74,4.00,0.20,7.26
US-2022-152583,10/30/22,10/30/22,Same Day,RA-19945,OFF-ST-10002214,54.19,6.00,0.20,4.06
US-2022-152807,10/30/22,11/3/22,Standard Class,MC-18100,OFF-ST-10002486,11.17,2.00,0.20,-2.51
US-2022-155292,10/30/22,11/1/22,First Class,RD-19810,OFF-ST-10004963,105.98,7.00,0.00,4.24
US-2022-155292,10/30/22,11/1/22,First Class,RD-19810,OFF-SU-10002573,35.06,2.00,0.00,10.52
US-2022-152807,10/30/22,11/3/22,Standard Class,MC-18100,TEC-AC-10001142,442.40,7.00,0.20,-55.30
US-2022-123491,10/30/22,11/5/22,Standard Class,JK-15205,TEC-PH-10003505,148.48,2.00,0.20,16.70
US-2022-131632,10/31/22,11/4/22,Standard Class,AH-10120,OFF-AR-10003651,5.25,2.00,0.20,0.59
US-2022-117114,10/31/22,11/5/22,Standard Class,CY-12745,OFF-EN-10001137,9.91,3.00,0.20,3.22
US-2022-117114,10/31/22,11/5/22,Standard Class,CY-12745,TEC-PH-10004042,508.77,4.00,0.20,38.16
US-2022-123967,11/1/22,11/3/22,Second Class,SF-20200,FUR-TA-10003954,2665.62,9.00,0.00,239.91
US-2022-123967,11/1/22,11/3/22,Second Class,SF-20200,OFF-BI-10001308,25.12,5.00,0.20,7.85
US-2022-104136,11/1/22,11/4/22,Second Class,SF-20065,OFF-PA-10001033,40.99,1.00,0.00,20.09
US-2022-104136,11/1/22,11/4/22,Second Class,SF-20065,OFF-PA-10004243,189.70,10.00,0.00,91.06
US-2022-143567,11/2/22,11/5/22,Second Class,TB-21175,FUR-CH-10000454,975.92,4.00,0.00,292.78
US-2022-120061,11/2/22,11/7/22,Second Class,SR-20425,FUR-CH-10001973,155.37,2.00,0.30,-35.51
US-2022-127782,11/2/22,11/6/22,Standard Class,TH-21115,FUR-FU-10001847,3.31,1.00,0.20,0.66
US-2022-163790,11/2/22,11/4/22,Second Class,NL-18310,FUR-FU-10002508,25.02,3.00,0.00,10.51
US-2022-127782,11/2/22,11/6/22,Standard Class,TH-21115,OFF-AP-10001962,20.14,3.00,0.20,1.26
US-2022-167227,11/2/22,11/5/22,First Class,NP-18670,OFF-AP-10001962,83.90,10.00,0.00,20.98
US-2022-115609,11/2/22,11/7/22,Standard Class,CS-12505,OFF-AP-10003040,168.10,5.00,0.00,43.71
US-2022-169005,11/2/22,11/6/22,Standard Class,BG-11035,OFF-AR-10000246,5.56,2.00,0.00,1.45
US-2022-145597,11/2/22,11/5/22,First Class,GG-14650,OFF-AR-10001958,54.34,4.00,0.20,5.43
US-2022-163790,11/2/22,11/4/22,Second Class,NL-18310,OFF-AR-10003469,8.80,5.00,0.00,4.22
US-2022-116358,11/2/22,11/6/22,Standard Class,KM-16225,OFF-AR-10004685,27.78,6.00,0.00,9.17
US-2022-163790,11/2/22,11/4/22,Second Class,NL-18310,OFF-BI-10003718,590.35,6.00,0.20,206.62
US-2022-163790,11/2/22,11/4/22,Second Class,NL-18310,OFF-EN-10001335,76.58,7.00,0.00,38.29
US-2022-127782,11/2/22,11/6/22,Standard Class,TH-21115,OFF-EN-10003845,8.86,3.00,0.20,2.88
US-2022-143567,11/2/22,11/5/22,Second Class,TB-21175,OFF-EN-10004846,5.32,2.00,0.00,2.61
US-2022-116358,11/2/22,11/6/22,Standard Class,KM-16225,OFF-FA-10003495,18.24,3.00,0.00,9.12
US-2022-163790,11/2/22,11/4/22,Second Class,NL-18310,OFF-FA-10004838,5.58,3.00,0.00,0.17
US-2022-164049,11/2/22,11/6/22,Standard Class,KH-16630,OFF-PA-10000791,23.85,5.00,0.00,10.73
US-2022-168179,11/2/22,11/7/22,Standard Class,JB-16000,OFF-PA-10001800,19.44,3.00,0.00,9.33
US-2022-167227,11/2/22,11/5/22,First Class,NP-18670,OFF-PA-10001838,11.76,2.00,0.00,5.76
US-2022-163790,11/2/22,11/4/22,Second Class,NL-18310,OFF-ST-10001511,452.55,7.00,0.00,22.63
US-2022-143567,11/2/22,11/5/22,Second Class,TB-21175,OFF-ST-10001580,59.92,4.00,0.00,16.78
US-2022-141425,11/2/22,11/6/22,Second Class,AR-10825,OFF-SU-10000646,384.59,2.00,0.20,-81.73
US-2022-143567,11/2/22,11/5/22,Second Class,TB-21175,TEC-AC-10004145,2249.91,9.00,0.00,517.48
